target_word,sentence_id,sentence,source,generation_model,prompt_version,batch_id,valid_exact_match,exact_match_count,word_count,is_duplicate,valid
otomobil,13,Otomobil koltuklarını deri kaplattırdı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
otomobil,14,Otomobil fren sistemi arızalanmıştı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
otomobil,15,Otomobil anahtarını evde unutmuş.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
oğlan,1,Komşunun oğlan çocuğu çok yaramaz.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,5,False,False
oğlan,2,Oğlan bisikletiyle parkta hızla gezdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
oğlan,3,Küçük oğlan annesinin elini sıkı tuttu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,6,False,False
oğlan,4,Oğlan okuldan sonra arkadaşlarıyla top oynadı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
oğlan,5,Oğlan kardeşiyle oyuncaklarını paylaşmadı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
oğlan,6,Oğlan hasta olduğu için okula gitmedi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
oğlan,7,Oğlan ağlayarak babasına sarıldı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
oğlan,8,Oğlan dondurma almak için para biriktiriyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
oğlan,9,Oğlan kediyi sevip ona süt verdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
oğlan,10,Oğlan ödevini yapmadan dışarı çıkmaz.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
oğlan,11,Oğlan resim yapmayı çok seviyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
oğlan,12,Oğlan yeni ayakkabılarını gururla gösterdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
oğlan,13,Oğlan bahçede uçurtma uçurmayı denedi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
oğlan,14,Oğlan çantasını kaybettiği için üzgündü.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
oğlan,15,Oğlan dedesiyle balık tutmaya gitti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
palto,1,Kışın en kalın palto işe yarıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,6,False,False
palto,2,Palto askıda unutulmuş bir haftadır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
palto,3,O palto sana çok yakışmış.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,5,False,False
palto,4,Palto cebinde anahtarını buldu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
palto,5,Eski palto kürkünü yeniletmek istedi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,5,False,False
palto,6,Palto almak için mağazaya gitti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
palto,7,Palto fermuarı bozulunca terziye verdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
palto,8,Islak palto kurumak için radyatöre asıldı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,6,False,False
palto,9,Palto düğmelerinden birisi kopmuştu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
palto,10,Palto astarı yırtılınca dikti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
palto,11,Kırmızı palto karda çok dikkat çekiyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,6,False,False
palto,12,Palto giymeyi unutup üşüttü.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
palto,13,Palto kolunda bir leke vardı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
palto,14,Palto satın almadan önce denedi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
palto,15,Palto askısını dolaba yerleştirdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
pamuk,1,Bu pamuk tarlası bu yıl çok verimli.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,7,False,False
pamuk,2,Pamuk yorgan kışın sıcak tutar.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
pamuk,3,Pamuklu kumaş yazın terletmez.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
pamuk,4,Pamuk hasadı için işçiler toplandı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
pamuk,5,Pamuk fiyatları bu sene yükseldi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
pamuk,6,Pamuk tarlasında çalışmak zordur.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
pamuk,7,Pamuk şeker çocukların favori tatlısıdır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
pamuk,8,Pamuk yağı kozmetik ürünlerinde kullanılır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
pamuk,9,Pamuk toplama makinesi tarlaya girdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
pamuk,10,Pamuk beyazlığıyla ünlü bir bitkidir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
pamuk,11,Pamuk ipliği örgü için idealdir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
pamuk,12,Pamuk çiçeği açınca tarla bembeyaz olur.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
pamuk,13,Pamuk tüccarı ihracat için anlaşma yaptı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
pamuk,14,Pamuk bezi bebek cildi için uygundur.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
pamuk,15,Pamuk tohumu ekim için hazırlandı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
papatya,1,Kırlarda açan papatya çayını severim.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,5,False,False
papatya,2,Papatya çiçeği bahçenin en güzel köşesinde.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
papatya,3,Papatya yağı cilt bakımında kullanılır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
papatya,4,Papatya tarlasında fotoğraf çektirdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
papatya,5,Papatya kokusu burnuma kadar geldi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
papatya,6,Papatya kurutulup kışın içilir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
papatya,7,Papatya yaprakları ince ve uzundur.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
papatya,8,Papatya demetini vazoya koydu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
papatya,9,Papatya çayı uykusuzluğa iyi gelir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
papatya,10,Papatya tohumu bahar aylarında ekilir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
papatya,11,Papatya beyaz taç yapraklarıyla tanınır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
papatya,12,Papatya bitkisi doğal bir sakinleştiricidir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
papatya,13,Papatya suyu saçları parlatır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
papatya,14,Papatya çiçekleri arasında bir arı vardı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
papatya,15,Papatya buketi anneme hediye aldım.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
para,1,Cüzdanında yeterli para olmadığını fark etti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,6,False,False
para,2,Para biriktirmek için her ay kenara koyuyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,7,False,False
para,3,Bu para haftalık harçlığımın tamamı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,5,False,False
para,4,Para sayma makinesi bankada çalışıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
para,5,Para bozdurmak için döviz bürosuna gitti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
para,6,Para kaybetmekten korktuğu için kasadan çıkarmaz.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
para,7,Para transferi bir saat içinde gerçekleşti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
para,8,Para ödemeden önce fiyatı kontrol et.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
para,9,Para çantasını otobüste unutmuş.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
para,10,Para yetmediği için taksit yaptırdı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
para,11,Para istemekten çekiniyor ama ihtiyacı var.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
para,12,Para kutusu eski bir sandığın içindeydi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
para,13,Para yardımı yapmak için vakfa başvurdu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
para,14,Para üstünü almayı unuttu markette.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
para,15,Para sıkıntısı çeken aileye destek oldular.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
petrol,1,Petrol fiyatları dünya piyasasında dalgalanıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
petrol,2,Petrol arama çalışmaları Karadeniz'de sürüyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
petrol,3,Petrol rafinerisi şehrin dışında kuruldu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
petrol,4,Petrol sızıntısı deniz canlılarına zarar verdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
petrol,5,Petrol türevi ürünler günlük hayatta yaygın.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
petrol,6,Petrol kuyusu açmak için lisans gerekiyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
petrol,7,Petrol varil fiyatı son aylarda düştü.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
petrol,8,Petrol boru hattı iki ülkeyi birbirine bağlıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,7,False,False
petrol,9,Petrol şirketi yeni bir saha keşfetti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
petrol,10,Petrol tankeri limana yanaştı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
petrol,11,Petrol rezervleri yüz yıl daha yetebilir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
petrol,12,Petrol üretimi arttıkça fiyatlar düşer.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
petrol,13,Petrol ithalatı ülke ekonomisini etkiliyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
petrol,14,Petrol çıkarma işlemi çevreye zarar verebilir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
petrol,15,Petrol istasyonunda benzin almak için durdu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
peynir,1,Kahvaltıda taze peynir ve zeytin vardı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,True,1,6,False,False
peynir,2,Peynir rendesi makarnanın üzerine serpildi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
peynir,3,Peynir almak için sabah pazarına gitti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
peynir,4,Peynir dilimleri sandviçin içine konuldu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
peynir,5,Peynir küflenince çöpe atmak zorunda kaldı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
peynir,6,Peynir türleri arasında en çok beyaz peyniri sever.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,8,False,False
peynir,7,Peynir yapımında süt ve maya kullanılır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
peynir,8,Peynir tadım etkinliğine katılmak istedi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
peynir,9,Peynir kokusu mutfağa yayılmıştı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
peynir,10,Peynir satın alırken son kullanma tarihine bak.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,7,False,False
peynir,11,Peynir tabağı misafirlere ikram edildi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
peynir,12,Peynir suyu börek hamuruna lezzet katar.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
peynir,13,Peynir dilimleyiciyi çekmeceden çıkardı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,4,False,False
peynir,14,Peynir ambalajı vakumlu olarak kapatıldı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,5,False,False
peynir,15,Peynir miktarı tarifte belirtildiği kadar olmalı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,19,False,0,6,False,False
peşinatsız,2,Bankadan peşinatsız konut kredisi almak istiyorum.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
peşinatsız,3,Onun peşinatsız teklifini kabul etmek riskli olabilir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
peşinatsız,4,Mağaza peşinatsız taksit imkanı sunuyor müşterilere.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
peşinatsız,5,Ev sahibi peşinatsız kiracı kabul etmeyeceğini söyledi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
peşinatsız,6,Peşinatsız alışveriş yapmak isteyenler için kampanya var.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,7,False,False
peşinatsız,7,Satıcı peşinatsız ödeme seçeneğini reddetti son anda.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
peşinatsız,8,Bu firma peşinatsız teslimat yapmıyor genellikle.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
peşinatsız,9,Peşinatsız borçlanmak ileride sorun yaratabilir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,5,False,False
peşinatsız,10,Yeni telefonu peşinatsız almak için başvurdum.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
peşinatsız,11,Peşinatsız satış yapan yerler güvenilir olmayabilir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
peşinatsız,12,Müşteri peşinatsız ödeme talep edince şaşırdık.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
peşinatsız,13,Peşinatsız kredi kartı başvurusu onaylandı nihayet.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
peşinatsız,14,Bu ürünü peşinatsız dört taksitle alabilirsiniz.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
peşinatsız,15,Peşinatsız anlaşma yapmak istemiyorum bu sefer.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
pimpirikli,2,Pimpirikli insanlar genelde hijyene çok önem verir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,7,False,False
pimpirikli,3,Bu pimpirikli adam yemeğe bile eldivenle dokunuyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
pimpirikli,4,Pimpirikli annem her gün evi silip süpürüyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,7,False,False
pimpirikli,5,Pimpirikli komşumuz kapı kolunu mendille açıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
pimpirikli,6,"Pimpirikli bir öğretmendi, sıraları sürekli sildirirdi.",opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
pimpirikli,7,Onun pimpirikli hali herkesi güldürüyor bazen.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pimpirikli,8,Pimpirikli kişiler toplu taşımada rahat edemiyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
pimpirikli,10,Pimpirikli arkadaşım her yemeği kontrol eder önce.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,7,False,False
pimpirikli,11,Pimpirikli biri olarak her gün duş alıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,7,False,False
pimpirikli,12,Pimpirikli müşteri ürünü ambalajından çıkarmadı bile.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
pimpirikli,13,Pimpirikli bir doktor olarak tanınırdı hastanede.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
pimpirikli,14,Pimpirikli davranışları yüzünden arkadaşı azaldı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,5,False,False
pimpirikli,15,Pimpirikli insanlarla çalışmak bazen zor oluyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
polis,1,Olay yerine polis ekipleri kısa sürede ulaştı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
polis,2,Polis memuru kimlik kontrolü yapmak için durdu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,7,False,False
polis,3,Trafik kazasında polis hemen müdahale etti yaralılara.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
polis,4,Mahallede polis devriyesi gece boyunca devam etti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
polis,5,Polis aracı siren çalarak hızla geçti caddeden.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,7,False,False
polis,6,Hırsızlık ihbarı üzerine polis harekete geçti derhal.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
polis,7,Polis merkezine gidip şikayette bulunmalısın bence.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
polis,8,Polis köpeği koklayarak kayıp kişiyi aradı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
polis,9,Polis ekipleri bölgeyi güvenlik şeridiyle kapattı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
polis,10,Polis telsizinden anonslar duyuluyordu gece vakti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
polis,11,Polis noktasında araçlar tek tek durduruluyor şimdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,7,False,False
polis,12,Polis memuru vatandaşa yardım etmek için koştu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,7,False,False
polis,13,Polis baskınında birçok kişi gözaltına alındı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
polis,14,Polis eğitiminde silah kullanımı öğretiliyor öncelikle.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,6,False,False
polis,15,Polis ekipleri arama çalışmalarına devam ediyor ormanda.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,False,0,7,False,False
pratikleştirsin,1,Bu yeni yöntem işleri pratikleştirsin diye geliştirildi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
pratikleştirsin,2,Uygulama günlük hayatımızı pratikleştirsin istiyoruz.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,5,False,False
pratikleştirsin,3,Tarif malzemeleri azaltarak yemeği pratikleştirsin lütfen.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pratikleştirsin,4,Yazılım rapor hazırlamayı pratikleştirsin diye tasarlandı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pratikleştirsin,5,Öğretmen dersi pratikleştirsin diye oyun ekledi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pratikleştirsin,6,Bu araç temizliği pratikleştirsin diye alınmıştı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pratikleştirsin,7,Yeni düzenek montajı pratikleştirsin diye değiştirildi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pratikleştirsin,8,Kısayol tuşları işlemleri pratikleştirsin diye eklenmiş.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pratikleştirsin,9,Rehber öğrenme sürecini pratikleştirsin diye yazıldı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pratikleştirsin,10,Otomasyon sistemi iş akışını pratikleştirsin hedefiyle.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pratikleştirsin,11,Bu teknik yemek yapmayı pratikleştirsin diye önerildi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
pratikleştirsin,12,Mobil uygulama alışverişi pratikleştirsin diye güncellendi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pratikleştirsin,13,Yeni prosedür başvuruyu pratikleştirsin diye düzenlendi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
pratikleştirsin,14,Akıllı cihaz ev işlerini pratikleştirsin diye seçildi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
pratikleştirsin,15,Eğitim videosu konuyu pratikleştirsin diye hazırlanmış.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
primatçaları,1,Hayvanat bahçesindeki primatçaları çok hareketliydi bugün.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
primatçaları,2,Bilim insanları primatçaları incelemek için Afrika'ya gitti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
primatçaları,3,Ormanlık alanda primatçaları gözlemlemek zor oluyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,6,False,False
primatçaları,4,Bu bölgede primatçaları nesli tükenme tehlikesi altında.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,20,True,1,7,False,False
